sought		comfort		0.36787944117144233
love		hard		0.36787944117144233
hard		cruel		0.36787944117144233
family		rome		0.36787944117144233
angel		spoke		0.36787944117144233
looked		ugly		0.36787944117144233
ugly		face		0.36787944117144233
aurelius		standing		0.36787944117144233
moment		figure		0.36787944117144233
great		horseman		0.36787944117144233
horseman		campidoglio		0.36787944117144233
child		innocence		0.36787944117144233
howard		vein		0.36787944117144233
birth		noble		0.36787944117144233
howard		married		0.36787944117144233
talboys		turning		0.36787944117144233
turning		energy		0.36787944117144233
face		pollux		0.36787944117144233
gain		inspiration		0.36787944117144233
inspiration		subject		0.36787944117144233
aurelius		coldness		0.36787944117144233
nobly		claimed		0.36787944117144233
mankind		divine		0.36787944117144233
attribute		free		0.36787944117144233
action		taught		0.36787944117144233
mind		soar		0.36787944117144233
soar		petty		0.36787944117144233
petty		bond		0.36787944117144233
man		littleness		0.36787944117144233
littleness		contrives		0.36787944117144233
subjection		brother		0.36787944117144233
mackinnon		great		0.36787944117144233
mackinnon		unsay		0.36787944117144233
property		landed		0.36787944117144233
american		child		0.36787944117144233
property		time		0.36787944117144233
time		shortly		0.36787944117144233
ay		coming		0.36787944117144233
hateful		word		0.36787944117144233
word		expunged		0.36787944117144233
calendar		landed		0.36787944117144233
free		soul		0.36787944117144233
god		born		0.36787944117144233
born		man		0.36787944117144233
man		submit		0.36787944117144233
escape		clay		0.36787944117144233
long		manacled		0.36787944117144233
manacled		subtler		0.36787944117144233
subtler		particle		0.36787944117144233
divine		spirit		0.36787944117144233
spirit		ay		0.36787944117144233
ay		mackinnon		0.36787944117144233
huge		step		0.36787944117144233
step		lead		0.36787944117144233
campidoglio		street		0.36787944117144233
street		modern		0.36787944117144233
mackinnon		looked		0.36787944117144233
looked		group		0.36787944117144233
men		group		0.36787944117144233
couple		dirty		0.36787944117144233
priest		slowly		0.36787944117144233
ascent		church		0.36787944117144233
talboys		stretched		0.36787944117144233
stretched		arm		0.36787944117144233
deserted		city		0.36787944117144233
escaping		trammel		0.36787944117144233
escaped		long		0.36787944117144233
trammel		landed		0.36787944117144233
ay		terrestrial		0.36787944117144233
terrestrial		bond		0.36787944117144233
continued		remarking		0.36787944117144233
remarking		pith		0.36787944117144233
observation		bond		0.36787944117144233
bond		quasi		0.36787944117144233
quasi		terrestrial		0.36787944117144233
quasi		celestial		0.36787944117144233
formed		limb		0.36787944117144233
age		running		0.36787944117144233
running		quick		0.36787944117144233
quick		stream		0.36787944117144233
stream		generous		0.36787944117144233
blood		longer		0.36787944117144233
longer		bear		0.36787944117144233
bear		ligature		0.36787944117144233
time		woven		0.36787944117144233
multitude		mackinnon		0.36787944117144233
arm		standing		0.36787944117144233
prophecy		fury		0.36787944117144233
fury		sybil		0.36787944117144233
rome		eternal		0.36787944117144233
hast		bowed		0.36787944117144233
bowed		thy		0.36787944117144233
thy		neck		0.36787944117144233
neck		imperial		0.36787944117144233
imperial		pride		0.36787944117144233
priestly		craft		0.36787944117144233
craft		hast		0.36787944117144233
hast		suffered		0.36787944117144233
sorely		hour		0.36787944117144233
hour		nero		0.36787944117144233
pio		nono		0.36787944117144233
nono		day		0.36787944117144233
thine		oppression		0.36787944117144233
thy		enfranchised		0.36787944117144233
enfranchised		way		0.36787944117144233
clang		praetorian		0.36787944117144233
praetorian		cohort		0.36787944117144233
odious		drone		0.36787944117144233
drone		meddling		0.36787944117144233
monk		mackinnon		0.36787944117144233
mackinnon		observed		0.36787944117144233
stood		dirty		0.36787944117144233
small		french		0.36787944117144233
soldier		toiled		0.36787944117144233
slow		priest		0.36787944117144233
priest		wending		0.36787944117144233
wending		tedious		0.36787944117144233
mundane		view		0.36787944117144233
matter		view		0.36787944117144233
view		regarded		0.36787944117144233
talboys		ecstasy		0.36787944117144233
italia		continued		0.36787944117144233
continued		italia		0.36787944117144233
thy		right		0.36787944117144233
thy		wrong		0.36787944117144233
thy		glory		0.36787944117144233
people		thine		0.36787944117144233
thine		altar		0.36787944117144233
greater		annals		0.36787944117144233
thy		scipio		0.36787944117144233
gracchi		thy		0.36787944117144233
torrent		blood		0.36787944117144233
scream		bereaved		0.36787944117144233
bereaved		mother		0.36787944117144233
mother		thy		0.36787944117144233
triumph		stained		0.36787944117144233
mind		dominate		0.36787944117144233
dominate		matter		0.36787944117144233
doomed		pope		0.36787944117144233
pope		bourbon		0.36787944117144233
cardinal		diplomatist		0.36787944117144233
diplomatist		police		0.36787944117144233
police		spy		0.36787944117144233
spy		ignorance		0.36787944117144233
prejudice		driven		0.36787944117144233
driven		thy		0.36787944117144233
thy		smiling		0.36787944117144233
fair		capital		0.36787944117144233
capital		fairest		0.36787944117144233
fairest		region		0.36787944117144233
flock		artisan		0.36787944117144233
crowding		thy		0.36787944117144233
thy		mart		0.36787944117144233
wealth		beauty		0.36787944117144233
innocence		meet		0.36787944117144233
thy		street		0.36787944117144233
street		considerable		0.36787944117144233
change		take		0.36787944117144233
take		place		0.36787944117144233
place		mackinnon		0.36787944117144233
considerable		change		0.36787944117144233
mackinnon		thee		0.36787944117144233
read		sign		0.36787944117144233
sign		time		0.36787944117144233
hast		read		0.36787944117144233
field		magenta		0.36787944117144233
magenta		solferino		0.36787944117144233
solferino		piled		0.36787944117144233
corps		dying		0.36787944117144233
dying		hero		0.36787944117144233
water		mincio		0.36787944117144233
red		blood		0.36787944117144233
blood		martyr		0.36787944117144233
italy		united		0.36787944117144233
united		rome		0.36787944117144233
rome		immortal		0.36787944117144233
standing		capitolium		0.36787944117144233
mackinnon		hearest		0.36787944117144233
knowest		true		0.36787944117144233
italy		englishman		0.36787944117144233
englishman		american		0.36787944117144233
nigh		triumphant		0.36787944117144233
impossible		sympathise		0.36787944117144233
mackinnon		flew		0.36787944117144233
comfort		flying		0.36787944117144233
brown		rest		0.36787944117144233
join		poor		0.36787944117144233
brown		speaking		0.36787944117144233
trouble		led		0.36787944117144233
heart		stirring		0.36787944117144233
stirring		theme		0.36787944117144233
sweet		angel		0.36787944117144233
heard		history		0.36787944117144233
talboys		education		0.36787944117144233
sentiment		thankfully		0.36787944117144233
thankfully		draw		0.36787944117144233
draw		lesson		0.36787944117144233
manner		outward		0.36787944117144233
outward		gesture		0.36787944117144233
custom		agreeable		0.36787944117144233
pure		heart		0.36787944117144233
high		principle		0.36787944117144233
sacrifice		surest		0.36787944117144233
surest		guarantee		0.36787944117144233
nobility		character		0.36787944117144233
mackinnon		object		0.36787944117144233
object		bringing		0.36787944117144233
mackinnon		obliged		0.36787944117144233
obliged		declare		0.36787944117144233
wife		object		0.36787944117144233
talboys		ceased		0.36787944117144233
ceased		close		0.36787944117144233
evening		refreshed		0.36787944117144233
fountain		literary		0.36787944117144233
literary		rill		0.36787944117144233
special		prophecy		0.36787944117144233
prophecy		henceforth		0.36787944117144233
henceforth		poured		0.36787944117144233
happened		brien		0.36787944117144233
chief		ally		0.36787944117144233
remember		troubled		0.36787944117144233
inclined		warmly		0.36787944117144233
brien		matrimonial		0.36787944117144233
matrimonial		wrong		0.36787944117144233
wrong		forgot		0.36787944117144233
history		brown		0.36787944117144233
brien		strictly		0.36787944117144233
confidential		enlarge		0.36787944117144233
hour		misery		0.36787944117144233
friend		position		0.36787944117144233
fanny		mackinnon		0.36787944117144233
wife		day		0.36787944117144233
row		house		0.36787944117144233
brien		making		0.36787944117144233
matter		irishman		0.36787944117144233
year		difference		0.36787944117144233
guard		difference		0.36787944117144233
love		woman		0.36787944117144233
circumstance		age		0.36787944117144233
sympathises		oftener		0.36787944117144233
mistake		matter		0.36787944117144233
guard		addressing		0.36787944117144233
fool		pay		0.36787944117144233
price		folly		0.36787944117144233
softer		creature		0.36787944117144233
tenderness		extended		0.36787944117144233
tomb		lie		0.36787944117144233
beautiful		sepulchre		0.36787944117144233
sepulchre		tomb		0.36787944117144233
delicious		day		0.36787944117144233
driven		road		0.36787944117144233
couple		mile		0.36787944117144233
mile		wall		0.36787944117144233
city		enjoying		0.36787944117144233
enjoying		lovely		0.36787944117144233
lovely		view		0.36787944117144233
neighbourhood		rome		0.36787944117144233
rome		affords		0.36787944117144233
wondrous		ruin		0.36787944117144233
aqueduct		tivoli		0.36787944117144233
tivoli		palestrina		0.36787944117144233
environs		rome		0.36787944117144233
fair		clear		0.36787944117144233
clear		day		0.36787944117144233
tomb		thought		0.36787944117144233
thought		memory		0.36787944117144233
greatest		force		0.36787944117144233
grandeur		rome		0.36787944117144233
understood		beneath		0.36787944117144233
coliseum		beauty		0.36787944117144233
pillar		forum		0.36787944117144233
forum		arch		0.36787944117144233
fall		palpable		0.36787944117144233
mind		realised		0.36787944117144233
tomb		eye		0.36787944117144233
eye		rest		0.36787944117144233
mountain		shade		0.36787944117144233
shade		cool		0.36787944117144233
tivoli		praeneste		0.36787944117144233
praeneste		glittering		0.36787944117144233
sunshine		embowered		0.36787944117144233
valley		dear		0.36787944117144233
blue		mountain		0.36787944117144233
mountain		crumbled		0.36787944117144233
consisted		dozen		0.36787944117144233
person		hamper		0.36787944117144233
luncheon		left		0.36787944117144233
slope		base		0.36787944117144233
tomb		cecilia		0.36787944117144233
metella		expedition		0.36787944117144233
hamper		prepared		0.36787944117144233
regarded		dominant		0.36787944117144233
dominant		spirit		0.36787944117144233
wife		leagued		0.36787944117144233
mackinnon		case		0.36787944117144233
general		opinion		0.36787944117144233
closely		confidence		0.36787944117144233
brien		talboys		0.36787944117144233
talboys		matter		0.36787944117144233
previous		evening		0.36787944117144233
talboys		urging		0.36787944117144233
urging		young		0.36787944117144233
irishman		counsel		0.36787944117144233
counsel		respecting		0.36787944117144233
respecting		domestic		0.36787944117144233
domestic		trouble		0.36787944117144233
cresswell		cresswell		0.36787944117144233
soul		submit		0.36787944117144233
submit		bond		0.36787944117144233
intolerable		divorce		0.36787944117144233
privilege		dissolute		0.36787944117144233
dissolute		rich		0.36787944117144233
spirit		incompatible		0.36787944117144233
incompatible		longer		0.36787944117144233
compelled		fret		0.36787944117144233
fret		beneath		0.36787944117144233
short		recommended		0.36787944117144233
england		rid		0.36787944117144233
encouragement		recommended		0.36787944117144233
recommended		man		0.36787944117144233
skilfully		brought		0.36787944117144233
brought		subject		0.36787944117144233
induced		pronounce		0.36787944117144233
verdict		ligature		0.36787944117144233
ligature		body		0.36787944117144233
waistcoat		trowsers		0.36787944117144233
aspiration		freedom		0.36787944117144233
freedom		bound		0.36787944117144233
theory		barrier		0.36787944117144233
poor		brien		0.36787944117144233
began		matter		0.36787944117144233
offered		bust		0.36787944117144233
talboys		consented		0.36787944117144233
consented		expressing		0.36787944117144233
enfranchisement		fellow		0.36787944117144233
woman		customary		0.36787944117144233
customary		personal		0.36787944117144233
personal		vanity		0.36787944117144233
eye		lighted		0.36787944117144233
warmer		moment		0.36787944117144233
moment		special		0.36787944117144233
spark		liberty		0.36787944117144233
liberty		shone		0.36787944117144233
shone		brow		0.36787944117144233
bosom		heaved		0.36787944117144233
heaved		glorious		0.36787944117144233
aspiration		feeling		0.36787944117144233
feeling		reference		0.36787944117144233
outward		beauty		0.36787944117144233
brien		misunderstood		0.36787944117144233
misunderstood		woman		0.36787944117144233
thought		gaze		0.36787944117144233
face		sigh		0.36787944117144233
sigh		heart		0.36787944117144233
declared		young		0.36787944117144233
young		friend		0.36787944117144233
talboys		perfect		0.36787944117144233
perfect		style		0.36787944117144233
beauty		began		0.36787944117144233
began		bust		0.36787944117144233
gradually		clear		0.36787944117144233
grief		matter		0.36787944117144233
caution		man		0.36787944117144233
mackinnon		contrived		0.36787944117144233
contrived		separate		0.36787944117144233
making		carriage		0.36787944117144233
carriage		arrangement		0.36787944117144233
arrangement		day		0.36787944117144233
brien		bosom		0.36787944117144233
easy		eager		0.36787944117144233
eager		susceptible		0.36787944117144233
susceptible		irish		0.36787944117144233
episode		injury		0.36787944117144233
heart		doubted		0.36787944117144233
occur		declaration		0.36787944117144233
talboys		bear		0.36787944117144233
bear		deserves		0.36787944117144233
spiteful		early		0.36787944117144233
talboys		clambered		0.36787944117144233
tomb		speech		0.36787944117144233
holding		parasol		0.36787944117144233
parasol		head		0.36787944117144233
foot		reposed		0.36787944117144233
ash		bloated		0.36787944117144233
bloated		senator		0.36787944117144233
senator		glutton		0.36787944117144233
empire		swallowed		0.36787944117144233
maw		provision		0.36787944117144233
rome		fallen		0.36787944117144233
fallen		selfishness		0.36787944117144233
forget		lesson		0.36787944117144233
brien		helped		0.36787944117144233
mackinnon		elbow		0.36787944117144233
talboys		unconscious		0.36787944117144233
unconscious		evil		0.36787944117144233
evil		allowed		0.36787944117144233
engrossed		brien		0.36787944117144233
returned		hamper		0.36787944117144233
luncheon		circumstance		0.36787944117144233
circumstance		dinner		0.36787944117144233
comfortable		meal		0.36787944117144233
metella		description		0.36787944117144233
description		scene		0.36787944117144233
description		convey		0.36787944117144233
convey		fair		0.36787944117144233
idea		reality		0.36787944117144233
large		tower		0.36787944117144233
great		diameter		0.36787944117144233
diameter		beautiful		0.36787944117144233
beautiful		proportion		0.36787944117144233
standing		city		0.36787944117144233
city		close		0.36787944117144233
day		baron		0.36787944117144233
baron		order		0.36787944117144233
castle		built		0.36787944117144233
remember		rightly		0.36787944117144233
lovely		ruin		0.36787944117144233
castellated		tumble		0.36787944117144233
residence		italy		0.36787944117144233
italy		picturesque		0.36787944117144233
baronial		adjunct		0.36787944117144233
adjunct		roman		0.36787944117144233
roman		tomb		0.36787944117144233
tally		idea		0.36787944117144233
engendered		mind		0.36787944117144233
radcliffe		mystery		0.36787944117144233
mystery		udolpho		0.36787944117144233
road		protected		0.36787944117144233
sepulchre		roman		0.36787944117144233
long		ruined		0.36787944117144233
building		stretch		0.36787944117144233
remains		roman		0.36787944117144233
long		graceful		0.36787944117144233
claudian		aqueduct		0.36787944117144233
aqueduct		soracte		0.36787944117144233
distance		left		0.36787944117144233
tivoli		palestine		0.36787944117144233
palestine		frascati		0.36787944117144233
frascati		lying		0.36787944117144233
hill		bound		0.36787944117144233
bound		view		0.36787944117144233
frangipani		baron		0.36787944117144233
residence		built		0.36787944117144233
good		lived		0.36787944117144233
comfortable		banquet		0.36787944117144233
seated		broken		0.36787944117144233
broken		lump		0.36787944117144233
lump		stone		0.36787944117144233
lie		wall		0.36787944117144233
shade		cecilia		0.36787944117144233
honoured		bigger		0.36787944117144233
bigger		tomb		0.36787944117144233
cognate		susceptible		0.36787944117144233
susceptible		spirit		0.36787944117144233
spirit		explain		0.36787944117144233
roman		true		0.36787944117144233
true		reason		0.36787944117144233
sepulchral		grandeur		0.36787944117144233
grandeur		redound		0.36787944117144233
credit		lady		0.36787944117144233
lady		cecilia		0.36787944117144233
metella		crassus		0.36787944117144233
bereaved		desolate		0.36787944117144233
desolate		lord		0.36787944117144233
occasion		banquet		0.36787944117144233
table		turn		0.36787944117144233
preparation		presence		0.36787944117144233
talboys		eye		0.36787944117144233
eye		glanced		0.36787944117144233
glanced		brightly		0.36787944117144233
glass		champagne		0.36787944117144233
inclined		occasion		0.36787944117144233
brien		enacted		0.36787944117144233
enacted		ganymede		0.36787944117144233
liberal		day		0.36787944117144233
day		ganymede		0.36787944117144233
talboys		accustomed		0.36787944117144233
exceeded		limit		0.36787944117144233
discreet		joyousness		0.36787944117144233
generous		wine		0.36787944117144233
wine		penetrated		0.36787944117144233
brought		thought		0.36787944117144233
thought		sparkling		0.36787944117144233
remained		concealed		0.36787944117144233
thought		spoke		0.36787944117144233
spoke		calculated		0.36787944117144233
calculated		umbrage		0.36787944117144233
sung		flowing		0.36787944117144233
flowing		bowl		0.36787944117144233
called		falernian		0.36787944117144233
converse		chiefly		0.36787944117144233
chiefly		right		0.36787944117144233
man		weakness		0.36787944117144233
weakness		woman		0.36787944117144233
iron		age		0.36787944117144233
golden		time		0.36787944117144233
called		toast		0.36787944117144233
toast		drank		0.36787944117144233
hope		historian		0.36787944117144233
brien		high		0.36787944117144233
high		bowl		0.36787944117144233
bowl		samian		0.36787944117144233
irishman		word		0.36787944117144233
raised		bumper		0.36787944117144233
bumper		waved		0.36787944117144233
bound		declare		0.36787944117144233
spill		drop		0.36787944117144233
true		falernian		0.36787944117144233
falernian		grape		0.36787944117144233
deposited		beaker		0.36787944117144233
grass		beneath		0.36787944117144233
beneath		elbow		0.36787944117144233
viler		champagne		0.36787944117144233
swallowed		theory		0.36787944117144233
wine		palpable		0.36787944117144233
palpable		body		0.36787944117144233
flesh		inspired		0.36787944117144233
occasion		enthusiasm		0.36787944117144233
amounted		reality		0.36787944117144233
mackinnon		amused		0.36787944117144233
amused		encouraged		0.36787944117144233
mackinnon		useless		0.36787944117144233
useless		sign		0.36787944117144233
husband		fearing		0.36787944117144233
fearing		falernian		0.36787944117144233
good		office		0.36787944117144233
walked		circle		0.36787944117144233
circle		distributing		0.36787944117144233
distributing		viand		0.36787944117144233
viand		remarked		0.36787944117144233
woman		fool		0.36787944117144233
observed		disposal		0.36787944117144233
bumper		worshipped		0.36787944117144233
worshipped		rosy		0.36787944117144233
god		theory		0.36787944117144233
occasion		interfere		0.36787944117144233
bacchus		silenus		0.36787944117144233
wilt		ye		0.36787944117144233
hovering		graf		0.36787944117144233
departed		favourite		0.36787944117144233
ye		nymph		0.36787944117144233
nymph		egeria		0.36787944117144233
pointed		classic		0.36787944117144233
classic		grove		0.36787944117144233
olden		day		0.36787944117144233
day		ye		0.36787944117144233
despise		abode		0.36787944117144233
abode		men		0.36787944117144233
invoke		presence		0.36787944117144233
godlike		deity		0.36787944117144233
table		spread		0.36787944117144233
ambrosia		nectar		0.36787944117144233
fooling		awhile		0.36787944117144233
tired		arose		0.36787944117144233
seat		began		0.36787944117144233
began		stroll		0.36787944117144233
dusk		cool		0.36787944117144233
cool		evening		0.36787944117144233
air		pleasant		0.36787944117144233
pleasant		lady		0.36787944117144233
lady		putting		0.36787944117144233
shawl		inclined		0.36787944117144233
talboys		inclined		0.36787944117144233
started		hill		0.36787944117144233
hill		long		0.36787944117144233
wall		roman		0.36787944117144233
roman		circus		0.36787944117144233
brien		close		0.36787944117144233
elbow		started		0.36787944117144233
dear		remain		0.36787944117144233
tired		quicker		0.36787944117144233
brien		walked		0.36787944117144233
pity		mother		0.36787944117144233
spotless		cherub		0.36787944117144233
gifted		undertake		0.36787944117144233
undertake		sacrifice		0.36787944117144233
attempt		kind		0.36787944117144233
brien		drunk		0.36787944117144233
drunk		freely		0.36787944117144233
pernicious		content		0.36787944117144233
content		long		0.36787944117144233
long		necked		0.36787944117144233
accuse		tipsy		0.36787944117144233
bold		dared		0.36787944117144233
fool		avowal		0.36787944117144233
talboys		expected		0.36787944117144233
gap		wall		0.36787944117144233
wall		led		0.36787944117144233
large		enclosed		0.36787944117144233
enclosed		space		0.36787944117144233
arena		chariot		0.36787944117144233
avowed		purpose		0.36787944117144233
purpose		searching		0.36787944117144233
meta		ascertaining		0.36787944117144233
driver		turned		0.36787944117144233
awhile		heard		0.36787944117144233
man		brien		0.36787944117144233
suffice		emergency		0.36787944117144233
assumed		strange		0.36787944117144233
strange		habit		0.36787944117144233
calling		men		0.36787944117144233
men		simple		0.36787944117144233
simple		name		0.36787944117144233
men		address		0.36787944117144233
felt		comedy		0.36787944117144233
comedy		safe		0.36787944117144233
occasion		heard		0.36787944117144233
heard		address		0.36787944117144233
reply		moment		0.36787944117144233
minute		disappeared		0.36787944117144233
disappeared		gap		0.36787944117144233
tomb		quizzing		0.36787944117144233
quizzing		foible		0.36787944117144233
friend		hoping		0.36787944117144233
brien		quick		0.36787944117144233
undoubtedly		slap		0.36787944117144233
face		metaphorically		0.36787944117144233
metaphorically		felt		0.36787944117144233
rigid		propriety		0.36787944117144233
propriety		lady		0.36787944117144233
strolled		building		0.36787944117144233
thinking		brien		0.36787944117144233
slow		considerable		0.36787944117144233
talboys		reappear		0.36787944117144233
reappear		gap		0.36787944117144233
breasting		hill		0.36787944117144233
step		drew		0.36787944117144233
frown		injured		0.36787944117144233
mackinnon		wife		0.36787944117144233
assist		woman		0.36787944117144233
suffer		usage		0.36787944117144233
usage		attempting		0.36787944117144233
mackinnon		bound		0.36787944117144233
hear		tale		0.36787944117144233
talboys		tale		0.36787944117144233
party		declared		0.36787944117144233
acted		wisely		0.36787944117144233
mackinnon		silly		0.36787944117144233
man		answer		0.36787944117144233
understand		heard		0.36787944117144233
talboys		rising		0.36787944117144233
quick		pace		0.36787944117144233
man		insulted		0.36787944117144233
aloud		panting		0.36787944117144233
panting		breath		0.36787944117144233
mackinnon		speak		0.36787944117144233
premeditated		insult		0.36787944117144233
base		hearted		0.36787944117144233
hearted		churl		0.36787944117144233
churl		failed		0.36787944117144233
meaning		true		0.36787944117144233
true		honest		0.36787944117144233
honest		sympathy		0.36787944117144233
sober		mackinnon		0.36787944117144233
mackinnon		meaning		0.36787944117144233
care		remembers		0.36787944117144233
forgets		turning		0.36787944117144233
poor		mackinnon		0.36787944117144233
mackinnon		indignantly		0.36787944117144233
fool		week		0.36787944117144233
true		hearted		0.36787944117144233
hearted		woman		0.36787944117144233
forgetfulness		remembrance		0.36787944117144233
mackinnon		meet		0.36787944117144233
spoke		loud		0.36787944117144233
clustered		spot		0.36787944117144233
brien		lady		0.36787944117144233
lady		whispered		0.36787944117144233
walking		wall		0.36787944117144233
circus		direction		0.36787944117144233
foolish		feel		0.36787944117144233
year		younger		0.36787944117144233
talboys		averse		0.36787944117144233
excitement		moderate		0.36787944117144233
moderate		flirtation		0.36787944117144233
imperial		lord		0.36787944117144233
lord		felt		0.36787944117144233
gradually		tired		0.36787944117144233
attempt		secresy		0.36787944117144233
loudly		inveighing		0.36787944117144233
grovelling		propensity		0.36787944117144233
propensity		men		0.36787944117144233
talboys		elder		0.36787944117144233
elder		lady		0.36787944117144233
fault		extent		0.36787944117144233
sense		fool		0.36787944117144233
naples		asked		0.36787944117144233
leave		train		0.36787944117144233
civita		vecchia		0.36787944117144233
vecchia		morrow		0.36787944117144233
morning		catch		0.36787944117144233
catch		steamer		0.36787944117144233
steamer		leaf		0.36787944117144233
leghorn		night		0.36787944117144233
air		injured		0.36787944117144233
majesty		face		0.36787944117144233
night		mackinnon		0.36787944117144233
naples		speaking		0.36787944117144233
exclusively		ground		0.36787944117144233
struggle		behalf		0.36787944117144233
behalf		freedom		0.36787944117144233
freedom		fitting		0.36787944117144233
residence		dastard		0.36787944117144233
season		unmarried		0.36787944117144233
wife		ida		0.36787944117144233
complaining		note		0.36787944117144233
talboys		heard		0.36787944117144233
heard		ascending		0.36787944117144233
ascending		hill		0.36787944117144233
matter		began		0.36787944117144233
began		gradually		0.36787944117144233
quiescent		brought		0.36787944117144233
brought		suggesting		0.36787944117144233
cold		ida		0.36787944117144233
fled		poltroon		0.36787944117144233
poltroon		fly		0.36787944117144233
circle		triumphed		0.36787944117144233
feeling		shame		0.36787944117144233
fled		ida		0.36787944117144233
fled		child		0.36787944117144233
seized		daughter		0.36787944117144233
arm		pressed		0.36787944117144233
pressed		closely		0.36787944117144233
coward		fly		0.36787944117144233
brien		coward		0.36787944117144233
coward		ida		0.36787944117144233
ida		asked		0.36787944117144233
coward		coward		0.36787944117144233
fled		glance		0.36787944117144233
honest		woman		0.36787944117144233
woman		eye		0.36787944117144233
city		amusement		0.36787944117144233
walked		carriage		0.36787944117144233
premature		anxiety		0.36787944117144233
anxiety		reference		0.36787944117144233
journey		naples		0.36787944117144233
lady		wrong		0.36787944117144233
talboys		conceited		0.36787944117144233
matter		excited		0.36787944117144233
admiration		irish		0.36787944117144233
irish		lover		0.36787944117144233
conduct		credit		0.36787944117144233
credit		coming		0.36787944117144233
noble		minded		0.36787944117144233
minded		matron		0.36787944117144233
mackinnon		virtue		0.36787944117144233
virtue		spartan		0.36787944117144233
unique		remains		0.36787944117144233
rome		boast		0.36787944117144233
spite		fled		0.36787944117144233
talboys		excellent		0.36787944117144233
excellent		woman		0.36787944117144233
proved		excellence		0.36787944117144233
susceptible		ridicule		0.36787944117144233
felt		anxiety		0.36787944117144233
hear		brien		0.36787944117144233
brien		account		0.36787944117144233
matter		deposited		0.36787944117144233
deposited		lady		0.36787944117144233
home		mackinnon		0.36787944117144233
awhile		servant		0.36787944117144233
formed		model		0.36787944117144233
model		mere		0.36787944117144233
mere		lump		0.36787944117144233
clay		punched		0.36787944117144233
punched		resembling		0.36787944117144233
shape		head		0.36787944117144233
head		pipe		0.36787944117144233
mouth		bit		0.36787944117144233
stick		hand		0.36787944117144233
pretending		work		0.36787944117144233
heard		servant		0.36787944117144233
pretend		surly		0.36787944117144233
completing		head		0.36787944117144233
talboys		suppose		0.36787944117144233
turned		work		0.36787944117144233
comical		expression		0.36787944117144233
expression		fun		0.36787944117144233
lady		travel		0.36787944117144233
early		winter		0.36787944117144233
as		mackinnon		0.36787944117144233
great		harm		0.36787944117144233
insulted		respectable		0.36787944117144233
respectable		middle		0.36787944117144233
woman		mother		0.36787944117144233
mother		family		0.36787944117144233
wife		general		0.36787944117144233
england		account		0.36787944117144233
brien		haughtily		0.36787944117144233
doubt		dear		0.36787944117144233
fellow		mackinnon		0.36787944117144233
dignified		pleasant		0.36787944117144233
calculated		possibility		0.36787944117144233
heaven		thought		0.36787944117144233
oblige		content		0.36787944117144233
sacrifice		mackinnon		0.36787944117144233
deuce		fellow		0.36787944117144233
race		matrimonial		0.36787944117144233
bond		fool		0.36787944117144233
fool		slave		0.36787944117144233
asked		sort		0.36787944117144233
fellow		general		0.36787944117144233
dear		man		0.36787944117144233
man		clasping		0.36787944117144233
free		stamping		0.36787944117144233
left		heart		0.36787944117144233
heart		wenceslaus		0.36787944117144233
brien		threw		0.36787944117144233
blood		run		0.36787944117144233
run		red		0.36787944117144233
vein		descended		0.36787944117144233
double		king		0.36787944117144233
fond		riding		0.36787944117144233
riding		high		0.36787944117144233
high		horse		0.36787944117144233
pleased		punch		0.36787944117144233
hand		declared		0.36787944117144233
belief		mackinnon		0.36787944117144233
woman		heard		0.36787944117144233
heard		kind		0.36787944117144233
general		doubt		0.36787944117144233
arm		waist		0.36787944117144233
waist		told		0.36787944117144233
blest		didn		0.36787944117144233
knock		rib		0.36787944117144233
couldn		speak		0.36787944117144233
mistake		future		0.36787944117144233
word		brien		0.36787944117144233
brien		excusing		0.36787944117144233
decided		mackinnon		0.36787944117144233
mackinnon		convey		0.36787944117144233
injured		lady		0.36787944117144233
lady		humble		0.36787944117144233
humble		apology		0.36787944117144233
late		admirer		0.36787944117144233
settled		detailed		0.36787944117144233
detailed		excuse		0.36787944117144233
occasioned		wine		0.36787944117144233
folly		moment		0.36787944117144233
indiscreet		enthusiasm		0.36787944117144233
obliged		trust		0.36787944117144233
trust		mackinnon		0.36787944117144233
accuracy		account		0.36787944117144233
refusing		hear		0.36787944117144233
foolish		young		0.36787944117144233
man		declared		0.36787944117144233
anger		contempt		0.36787944117144233
indiscreet		beauty		0.36787944117144233
truce		replied		0.36787944117144233
replied		waving		0.36787944117144233
hand		air		0.36787944117144233
air		assumed		0.36787944117144233
incident		contemptible		0.36787944117144233
necessitate		withdrawal		0.36787944117144233
withdrawal		rome		0.36787944117144233
talboys		making		0.36787944117144233
greatest		hero		0.36787944117144233
life		answered		0.36787944117144233
house		uninhabitable		0.36787944117144233
small		insect		0.36787944117144233
mackinnon		swore		0.36787944117144233
sobriquet		attached		0.36787944117144233
day		called		0.36787944117144233
talboys		hero		0.36787944117144233
mackinnon		prevailed		0.36787944117144233
leave		rome		0.36787944117144233
induced		send		0.36787944117144233
message		brien		0.36787944117144233
brien		conveying		0.36787944117144233
conveying		forgiveness		0.36787944117144233
great		eclat		0.36787944117144233
suppose		offered		0.36787944117144233
sympathy		score		0.36787944117144233
matrimonial		trouble		0.36787944117144233
reef		thomas		0.36787944117144233
huxley		subject		0.36787944117144233
address		night		0.36787944117144233
structure		origin		0.36787944117144233
head		coral		0.36787944117144233
substance		imagine		0.36787944117144233
